gauge_id,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,hfd_mean,geol_1st_class,glim_1st_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,low_prec_timing,gauge_lat,gauge_lon,elev_mean,area_gages2,area_geospa_fabric,soil_depth_pelletier,soil_depth_statsgo,max_water_content,sand_frac,silt_frac,clay_frac,other_frac,frac_forest,lai_max,gvf_max,dom_land_cover_frac,dom_land_cover,basin_hydro_unit,nwm,lstm,lstmnwm,lstmnwm-nwm,lstmnwm-lstm
1542810,1.599205,0.467258,1.66786,0.386466,1.419626,0.041315,6.287088,18.55,2.3481009999999998,119.45,14.656442000000002,157.8,1,1.0,0.0,0.1953,-15.0206,3.422528,2.268753,0.176183,0.189716,0.662888,15.85,1.1122809999999999,207.3,2.984881,3,41.57895,-78.29251,492.7,13.62,13.58,0.96,1.5,0.670674,31.018126000000002,52.400659999999995,16.591465,0.0,1.0,5.26609,0.9004120000000001,1.0,2,02,0.5357017581496053,0.7357158771887173,0.7487267932920469,0.21302503514244164,0.013010916103329606
1543000,1.647945,0.486117,1.7344990000000002,0.448967,1.937804,0.058954,5.96472,11.6,2.209524,96.6,12.150943,159.8,1,1.0,0.0,0.2067,-14.6131,3.390019,2.276677,0.171896,0.188057,0.671582,16.45,1.0930229999999999,211.05,3.017155,4,41.4134,-78.19695,543.37,705.5,704.47,0.9928889999999999,1.5,0.662029,33.937084999999996,49.345944,16.675751,0.0,0.9922,5.141401,0.895338,0.9901629999999999,2,02,0.6716380552119743,0.7442438234635356,0.8278659656158724,0.15622791040389816,0.08362214215233688
1543500,1.6305479999999999,0.478317,1.796691,0.48295699999999997,2.0503139999999997,0.061912,5.6794080000000005,8.45,2.139241,89.8,15.754385999999998,163.75,1,1.0,0.0,0.2146,-14.3537,3.4089300000000002,2.2839259999999997,0.170438,0.181654,0.669983,17.1,1.092652,210.65,3.022238,4,41.31728,-78.10306,547.44,1778.26,1778.96,1.0200209999999998,1.455898,0.635271,35.5934,47.299240999999995,17.118133,0.0,0.9878,5.123424,0.894548,0.9950120000000001,2,02,0.6804332864080597,0.7686126142780902,0.8423850373947492,0.16195175098668957,0.07377242311665899
1544500,1.634217,0.485865,1.7632430000000001,0.485231,1.039989,0.075797,5.65029,8.45,2.315068,91.15,15.319328,160.6,1,1.0,0.0,0.1897,-15.1862,3.36352,2.290695,0.169195,0.20336300000000002,0.681041,17.5,1.107595,217.6,3.0712770000000003,4,41.4759,-77.82582,551.6,355.06,363.08,0.951807,1.460439,0.627939,36.292083,45.677386,16.516653,1.546874,1.0,5.060732,0.892128,1.0,2,02,0.7196190733961212,0.7847835387381914,0.8213630056038933,0.10174393220777211,0.036579466865701904
1545600,1.517911,0.448479,1.7501919999999997,0.514876,1.069583,0.065242,5.072566999999999,6.85,2.634615,84.6,17.443299,164.35,1,1.0,0.0,0.2206,-14.1559,3.384575,2.298032,0.170228,0.192646,0.678972,17.55,1.090062,219.95,3.097887,3,41.389509999999994,-77.69082,518.97,120.0,123.62,0.9701489999999999,1.495415,0.629821,46.610534,36.896363,16.312779000000003,0.183382,1.0,5.191066999999999,0.897149,1.0,2,02,0.6387895372542327,0.7296948606749162,0.7891364830458312,0.15034694579159846,0.05944162237091499
1547700,1.3479649999999999,0.429971,1.840775,0.44289700000000004,2.384804,0.038787,4.826783,15.45,2.8348619999999998,116.05,14.152439000000001,158.65,1,0.997025,0.002975,0.1826,-15.1697,3.1350130000000003,2.347398,0.138998,0.156173,0.748768,20.4,1.133333,229.7,3.326575,4,41.059509999999996,-77.60583000000001,353.57,113.54,115.19,1.2096770000000001,1.1191389999999999,0.49358,30.568136,53.846081999999996,15.547718,0.0,0.9047,4.933509,0.8803979999999999,1.0,2,02,0.6354609766982604,0.7679342051114706,0.7984026746601334,0.16294169796187297,0.03046846954866278
1548500,1.435444,0.45521300000000003,1.7281990000000003,0.494163,1.107208,0.08485,5.012412,8.9,2.5070419999999998,88.7,16.425926,162.2,1,1.0,0.0,0.2004,-14.8083,3.153346,2.271782,0.17916400000000002,0.20208900000000002,0.720436,18.1,1.120743,221.0,3.1775700000000002,4,41.52174,-77.44748,546.71,1557.05,1557.98,1.029567,1.3391110000000002,0.5712619999999999,29.482932,50.451324,14.672193,5.479299,0.9866,4.780099,0.8767590000000001,0.862382,2,02,0.7426115890961388,0.8128602193677307,0.8665802792947414,0.12396869019860257,0.05372005992701068
1549500,1.511147,0.453495,1.6607020000000001,0.471684,1.00829,0.05772000000000001,5.064303,11.4,2.375,94.2,13.083333,154.6,1,1.0,0.0,0.1958,-15.0026,3.3322260000000004,2.2938080000000003,0.14993299999999998,0.18651900000000002,0.688371,19.05,1.2056959999999999,234.5,3.5183800000000005,4,41.47368,-77.23080999999999,528.16,97.49,98.91,0.9509200000000001,1.464194,0.63478,31.289299,52.53684499999999,15.559647,0.61979,0.9888,4.496868,0.8597549999999999,0.617999,2,02,0.6216172061857315,0.7534026144500386,0.7562825751469425,0.13466536896121106,0.0028799606969038827
1550000,1.6729189999999998,0.49645,1.742603,0.49511400000000005,1.563757,0.091879,5.5667860000000005,8.75,1.9444439999999998,82.7,14.016948999999999,155.6,1,1.0,0.0,0.2116,-14.3602,3.3697660000000003,2.292907,0.15428,0.17982599999999999,0.680435,17.8,1.20678,230.85,3.474041,4,41.418409999999994,-77.03275,455.41,452.68,456.32,1.172367,1.294546,0.542218,27.686590000000002,50.820566,14.245475,7.337656,0.988,4.836366,0.8812610000000001,0.922984,2,02,0.6242584397727003,0.6663215219927038,0.7224528960887102,0.09819445631600987,0.05613137409600644
1552000,1.71925,0.494464,1.6708610000000002,0.510549,1.214325,0.110471,5.458544,6.35,1.716216,67.15,13.29703,150.15,1,1.0,0.0,0.2093,-14.4365,3.4769980000000005,2.311664,0.15398399999999998,0.173059,0.664845,18.55,1.170347,224.9,3.407576,4,41.32508,-76.91246,461.43,1129.49,1129.55,3.895564,1.454987,0.628217,33.443635,50.049518,15.418123999999999,1.171334,0.9911,4.969155000000001,0.8851049999999999,0.9456469999999999,2,02,0.6669767706614365,0.7107483743837271,0.8333027424155965,0.16632597175416008,0.12255436803186948
1552500,1.982566,0.547204,1.603361,0.484828,1.182489,0.10893399999999999,6.092231,6.9,1.550562,72.55,10.29078,149.15,1,1.0,0.0,0.1948,-15.0374,3.6230860000000003,2.291999,0.138787,0.18517,0.63261,19.6,1.1264370000000001,230.95,3.376462,4,41.35702,-76.53466999999999,535.24,60.64,62.06,1.663462,1.5,0.653209,33.791841,50.720283,15.610604,0.0,0.9956,5.110325,0.897541,1.0,2,02,0.6889809887462675,0.6997101413944388,0.7437135351933504,0.05473254644708292,0.044003393798911605
1557500,1.599418,0.507253,1.7689119999999998,0.5304399999999999,1.6247639999999999,0.12095,5.4957769999999995,7.8,1.902439,87.5,13.257576,165.2,1,0.926013,0.04596,0.1592,-15.272,3.153099,2.359596,0.142811,0.158672,0.7483420000000001,18.95,1.124629,229.7,3.4004440000000002,4,40.68367,-78.23362,389.99,115.3,117.78,1.115789,1.1668969999999999,0.503175,36.556207,47.193862,16.260410999999998,0.0,0.9012,4.952728,0.882674,0.963874,2,02,0.5653522076815249,0.8404783746742619,0.861042232996829,0.2956900253153041,0.02056385832256713
1567500,1.296614,0.403573,1.460069,0.553409,1.645362,0.220867,3.975606,8.55,1.8,41.25,7.5688070000000005,162.85,1,0.5515909999999999,0.22562100000000002,0.1141,-14.897,3.212839,2.433814,0.112811,0.12603599999999998,0.7575270000000001,21.3,1.213675,253.1,4.221851999999999,4,40.37092,-77.40221,314.48,38.77,39.5,0.892308,1.416349,0.642425,26.441613,50.684633000000005,23.042347,0.0,0.7969,3.53451,0.796607,0.9725299999999999,3,02,0.5881438802921839,0.7433641638205145,0.6977317706595592,0.10958789036737526,-0.045632393160955353
1568000,1.423347,0.42746999999999996,1.686249,0.517278,1.786343,0.12361300000000001,4.624041,10.05,1.778761,85.4,12.28777,161.75,1,0.531927,0.113782,0.1027,-15.5296,3.3297019999999997,2.424954,0.1048,0.128511,0.72828,21.2,1.232558,248.7,4.215254,4,40.32342,-77.16887,265.52,534.39,536.4,1.029762,1.360852,0.5923390000000001,37.515636,43.690228000000005,18.883657999999997,0.0,0.7062,4.366582,0.8426290000000001,0.594205,2,02,0.700021627942839,0.7613528063323196,0.8036047737499157,0.10358314580707673,0.04225196741759607
1580000,1.3053,0.380362,1.231863,0.715801,1.1061590000000001,0.350412,3.0235540000000003,2.3,1.210526,6.6,12.0,171.95,3,0.999734,0.0,0.01,-14.1,3.4317279999999997,2.527253,0.084633,0.081688,0.736437,22.0,1.1989100000000001,248.05,4.2915220000000005,4,39.62997,-76.40331,174.3,244.37,246.96,1.046154,1.5,0.671115,29.429628000000005,51.88,18.659827,0.0,0.4241,2.511604,0.752734,1.0,3,02,0.26744432575935373,0.6247737437838744,0.653835875851457,0.38639155009210324,0.02906213206758257
1583500,1.0994190000000001,0.337025,1.211525,0.730657,1.0490540000000002,0.298267,2.496025,1.6,1.032258,8.6,9.555556,170.7,3,0.829405,0.168434,0.019,-13.7057,3.262126,2.552896,0.084654,0.080729,0.782587,22.4,1.220708,248.8,4.252991000000001,4,39.51078,-76.6765,156.32,155.85,163.42,1.1,1.5,0.664579,32.445559,49.541709000000004,18.015749,0.0,0.5155,2.860624,0.7637229999999999,0.9963059999999999,3,02,0.4222426995458567,0.493638439024109,0.6563766304132062,0.23413393086734946,0.16273819138909718
1586610,1.163195,0.351986,1.490414,0.661738,1.225913,0.235571,3.028773,3.5,1.129032,18.1,9.282051,168.5,3,0.961901,0.0,0.013000000000000001,-14.039000000000001,3.304661,2.544048,0.08026900000000001,0.088413,0.769836,22.4,1.201072,249.1,4.294828,4,39.45189,-76.95531,196.88,72.7,72.81,1.016807,1.359702,0.576391,29.026560999999997,49.231084,16.088034,5.611917,0.3247,2.516293,0.726847,1.0,3,02,0.6475725414651777,0.6197693128238865,0.6759718140946679,0.028399272629490158,0.05620250127078141
1591400,1.067366,0.32492,1.293035,0.63594,1.276612,0.186319,2.484253,5.0,1.190476,23.95,11.975,168.45,3,0.9936159999999999,0.0,0.01,-14.1,3.2850059999999996,2.6240240000000004,0.07620700000000001,0.08387599999999999,0.798788,23.1,1.2254639999999999,253.55,4.405734,4,39.25597,-77.05105999999999,149.21,59.09,59.61,1.031579,1.5,0.680229,26.135165,54.425534,19.432195,0.0,0.3311,2.26057,0.717494,1.0,3,02,0.5414735291910909,0.6130959697591676,0.5729209391533067,0.03144740996221573,-0.04017503060586092
1594950,1.803768,0.460016,2.236437,0.46828100000000006,1.6963689999999998,0.019988,6.396276,8.55,1.727273,116.85,15.274510000000001,163.55,1,1.0,0.0,0.1321,-16.2759,3.921103,2.453434,0.06782,0.18921400000000002,0.6257,15.25,1.101083,194.25,2.84199,4,39.27669,-79.39031,899.82,6.12,6.1,1.0,0.8,0.36200000000000004,38.625,46.125,15.375,0.0,0.9731,4.645883,0.864966,0.9863870000000001,2,02,0.49352204352077833,0.6411025034199025,0.625063221893199,0.13154117837242063,-0.01603928152670353
1596500,1.536612,0.463636,1.819223,0.441482,1.855214,0.047106,6.214086,17.75,2.465278,118.7,14.930817999999999,162.4,1,1.0,0.0,0.1762,-15.2383,3.3142660000000004,2.436867,0.10157100000000001,0.188402,0.735266,19.15,1.0911680000000001,223.15,3.255288,4,39.57006,-79.10194,663.42,124.65,127.51,1.0,1.0101069999999999,0.367687,32.224222,39.357279,13.253948000000001,15.208699,0.8759,4.4698269999999996,0.8518180000000001,1.0,2,02,0.6577429221061494,0.7023982287451852,0.744011060581915,0.08626813847576564,0.04161283183672981
1605500,1.0095969999999999,0.31454699999999997,1.503982,0.544435,1.90503,0.158235,3.185796,8.85,2.391892,56.25,10.135135,173.6,1,0.6422800000000001,0.165202,0.1845,-13.8824,3.209689,2.516572,0.0984,0.13713599999999998,0.7840550000000001,19.15,1.243506,232.35,3.8246910000000005,4,38.635670000000005,-79.33782,856.86,463.85,474.38,0.950413,0.88213,0.363315,43.148859,38.423992999999996,15.892960999999998,0.482946,0.9904,4.649157,0.852298,0.8204889999999999,2,02,0.5372240171912994,0.5632204864185538,0.5874502545502696,0.05022623735897014,0.024229768131715734
1606500,1.210237,0.359817,1.7043810000000001,0.518891,2.073786,0.113284,4.197325,11.0,2.417582,90.35,15.313559,171.85,1,0.653423,0.218158,0.1651,-14.1648,3.3634769999999996,2.499056,0.09955399999999999,0.148751,0.7429979999999999,17.0,1.192982,214.95,3.398419,4,38.99122,-79.17586999999999,836.38,1684.55,1686.61,0.9504100000000001,0.943515,0.38865900000000003,36.481688,42.448371,16.680958,2.873438,0.9336,4.778169999999999,0.868891,0.9393530000000001,2,02,0.5963149034428066,0.6443110447232014,0.626026836368667,0.029711932925860385,-0.01828420835453448
1632000,0.9466549999999999,0.32297600000000004,1.527816,0.391341,1.673041,0.01711,3.480571,23.95,3.050955,140.2,23.563025,173.7,1,0.904375,0.01406,0.1627,-15.5394,2.9310400000000003,2.549988,0.21942399999999998,0.110025,0.869994,20.55,1.223214,247.75,4.293761,4,38.63706,-78.8528,543.76,543.36,547.28,1.092771,0.841601,0.361666,39.078474,44.403403000000004,16.450245000000002,0.0,0.708,4.936279,0.8828239999999999,0.952023,2,02,0.44887402109446894,0.4944819138614226,0.4638798240624188,0.015005802967949844,-0.030602089799003807
1632900,0.799203,0.274819,1.476377,0.592229,2.6581330000000003,0.119808,2.416124,8.1,1.883721,46.1,11.525,172.5,4,0.600787,0.600787,0.11800000000000001,-12.9503,2.908112,2.592829,0.215115,0.098076,0.8915850000000001,21.45,1.198324,251.6,4.371851,4,38.69345,-78.64279,417.29,245.05,249.2,1.059432,1.070743,0.48556400000000005,29.709176,34.110351,36.058371,0.0,0.5837,3.551707,0.783806,0.647346,3,02,0.4957172549194855,0.5073562791009264,0.5514677488175448,0.055750493898059306,0.04411146971661839
1634500,0.9904850000000001,0.332469,1.492594,0.48244,2.881623,0.085266,3.3921,14.55,2.3467740000000004,106.55,12.389535,171.4,1,0.763324,0.010489,0.1807,-15.0288,2.97918,2.523664,0.217653,0.114828,0.8471,22.0,1.145833,257.35,4.452422,4,39.08122,-78.32945,344.44,263.98,264.49,0.901961,0.843774,0.361423,39.038872999999995,43.021840000000005,17.9895,0.0,0.7781,4.942197,0.883716,0.954399,2,02,0.5049036135806609,0.5443327100943798,0.5885821336511197,0.08367852007045873,0.044249423556739886
1638480,0.9966020000000001,0.328432,1.699459,0.488001,2.2067509999999997,0.025309,3.298659,12.9,2.080645,112.6,14.435897,168.25,2,0.585641,0.0035840000000000004,0.0249,-13.8061,3.034423,2.5581169999999998,0.12998900000000002,0.08455800000000001,0.843032,21.7,1.2435530000000001,254.0,4.572457,4,39.25455,-77.57638,155.98,232.0,233.83,1.033241,1.4247,0.6251369999999999,40.762793,35.614777000000004,23.723315,0.0,0.4659,3.013348,0.756075,0.932091,3,02,0.6507415421523844,0.6847375520203329,0.7457722422990489,0.09503070014666448,0.061034690278716
1639500,1.140667,0.352794,1.386617,0.563521,1.703916,0.15567,3.596882,8.1,1.372881,39.0,9.75,160.7,3,0.625398,0.018835,0.0692,-14.1274,3.2332389999999998,2.535295,0.073174,0.096126,0.784135,21.75,1.185286,251.25,4.236930999999999,4,39.612359999999995,-77.23744,198.1,267.18,267.17,1.0619049999999999,1.090778,0.44414499999999996,23.206088,51.850044,13.968342000000002,11.023012,0.1173,2.017447,0.69271,0.777271,3,02,0.6579909016809457,0.6330004292201625,0.7797580481628195,0.12176714648187381,0.14675761894265693
1644000,1.003884,0.329396,1.813696,0.513835,2.7099990000000003,0.019079,3.4456,11.35,2.026786,104.9,15.540741,170.65,2,0.551756,0.0018690000000000002,0.0357,-13.7579,3.047648,2.557562,0.15668800000000002,0.084352,0.839192,22.05,1.225,254.8,4.478032,4,39.01955,-77.57749,187.25,859.17,859.58,1.073282,1.343015,0.5938899999999999,36.50485,39.738031,23.865270000000002,0.0,0.6186,3.367721,0.781567,0.8325889999999999,3,02,0.7483913188600037,0.7174604040674568,0.7774926753048051,0.029101356444801496,0.060032271237348334
1664000,1.115833,0.354342,1.7453610000000002,0.565655,1.624126,0.059751,3.2893339999999998,5.9,1.573333,70.65,13.330189,170.0,3,0.526436,0.000526,0.036000000000000004,-13.969000000000001,3.149028,2.572004,0.174188,0.08279600000000001,0.816761,22.25,1.202703,255.55,4.452091,4,38.53068,-77.8136,216.1,1605.1,1604.64,1.049979,1.304298,0.572555,36.175466,42.739264,21.168723,0.0,0.7519,4.438354,0.8543540000000001,0.542241,3,02,0.5355891115859445,0.7993903843375153,0.7545302144927899,0.21894110290684543,-0.044860169844725406
1666500,1.218049,0.38053200000000004,1.498177,0.587109,1.8333810000000001,0.14790899999999998,3.261396,4.2,1.423729,44.95,11.986667,169.15,3,0.419864,0.004718,0.0668,-14.2526,3.2009119999999998,2.6581259999999998,0.184505,0.082255,0.830428,22.4,1.201072,256.75,4.457465,4,38.32513,-78.09555999999999,201.59,463.15,466.17,1.033755,1.353688,0.599833,34.653484000000006,42.515755,22.063253,0.0,0.8137,4.270827,0.8478950000000001,0.6336149999999999,3,02,0.5795914951773089,0.6491072707152649,0.6515538308693454,0.07196233569203647,0.0024465601540805126
1667500,1.158654,0.361179,1.5709110000000002,0.563942,1.9851450000000002,0.117298,3.393555,5.75,1.474359,59.45,11.656863000000001,168.0,3,0.34285,0.001812,0.0758,-14.1348,3.207982,2.688156,0.17890599999999998,0.07881200000000001,0.837959,21.9,1.230337,255.3,4.463287,4,38.35041,-77.975,193.47,1209.75,1210.75,1.067033,1.300944,0.563298,30.770037,44.545038,21.803079999999998,2.6350860000000003,0.8033,4.112694,0.832886,0.681017,3,02,0.5241952723914574,0.614490466373899,0.6398892161101545,0.11569394371869712,0.025398749736255444
1669000,0.9591649999999999,0.300023,1.897945,0.668812,1.425873,0.068112,2.513325,2.35,1.740741,48.45,11.535714,169.15,7,1.0,0.0,0.22,-13.0,3.196973,2.678054,0.163707,0.041206,0.837684,22.0,1.164021,255.0,4.5414069999999995,4,37.87708,-76.90052,42.94,71.84,75.31,35.59322,1.5,0.588,65.266667,17.2,17.533333,0.0,0.9098,4.586904,0.8345440000000001,0.865925,1,02,0.07154244695008827,0.5934931020771896,0.660942448238639,0.5894000012885507,0.06744934616144938
1669520,1.1335520000000001,0.346317,2.004155,0.598059,1.7440229999999999,0.021344,3.122275,3.25,2.708333,75.25,19.802632,176.25,7,1.0,0.0,0.2364,-12.4147,3.273159,2.6901509999999997,0.177758,0.03682,0.821882,22.65,1.173575,252.75,4.489343,4,37.63375,-76.69635,25.42,277.39,277.68,38.212765999999995,1.5,0.5981350000000001,60.940091,19.815781,19.256525,0.0,0.9295,5.241817,0.8585290000000001,0.942779,1,02,0.4540163455563244,0.5359618604413936,0.5124463120814204,0.05842996652509602,-0.02351554835997316
2011400,0.992886,0.301921,1.703202,0.541783,1.9942080000000002,0.12601300000000001,3.227137,9.4,2.088889,73.75,13.053097,171.45,1,0.602931,0.007490999999999999,0.1903,-14.6756,3.288565,2.54305,0.071666,0.129155,0.773301,20.1,1.221884,236.65,3.7563489999999997,4,38.04235,-79.88144,783.86,407.72,409.88,0.94127,0.9466629999999999,0.406894,44.101073,37.010104,18.606526000000002,0.312907,0.9953,4.855279,0.8733190000000001,0.9594940000000001,2,02,0.5885913861322298,0.7109270300132831,0.7558153029951461,0.16722391686291627,0.04488827298186304
2013000,0.977042,0.321789,1.536265,0.455219,1.6010950000000002,0.086394,3.4442589999999997,18.2,2.348387,112.95,18.072,168.55,1,0.8454780000000001,0.059244000000000005,0.166,-15.1955,3.036277,2.59556,0.109974,0.097914,0.85485,20.65,1.169972,242.6,3.7995300000000003,4,37.8029,-80.047,691.82,424.78,436.13,0.945701,0.9233370000000001,0.39581500000000003,43.388137,37.529914,18.791235,0.226991,0.9852,5.046685,0.887669,1.0,2,02,0.6730093624379825,0.6918815016104133,0.7419630445383372,0.06895368210035469,0.05008154292792388
2014000,1.0656649999999999,0.341059,1.735839,0.542675,1.70538,0.14182,3.3666769999999997,9.3,2.214286,75.1,12.112903,173.0,1,0.806181,0.008374,0.1647,-15.4203,3.124574,2.5485290000000003,0.11962300000000001,0.097868,0.815641,21.15,1.184874,241.15,3.8369129999999996,4,37.729009999999995,-80.04228,691.04,396.78,397.25,0.951667,1.011732,0.437151,43.637699,37.452092,18.865047,0.0,0.9092,5.0283430000000005,0.887158,1.0,2,02,0.7024361953356608,0.6389177228092928,0.6774764849686746,-0.024959710366986188,0.03855876215938181
2015700,1.35546,0.424175,1.437309,0.559092,1.623718,0.282881,3.977475,8.15,1.752688,11.9,7.0,171.05,1,0.5523819999999999,0.0012929999999999999,0.1998,-14.4666,3.19552,2.5377509999999996,0.080502,0.12856700000000001,0.7941590000000001,20.4,1.251534,242.65,3.984401,4,38.1954,-79.57032,753.52,285.41,286.33,1.022727,0.843482,0.350839,48.855728000000006,35.402121,15.793644,0.0,0.9911,4.8824819999999995,0.8719520000000001,0.9459299999999999,2,02,0.4317831758797258,0.6369418655660515,0.6093731578038978,0.17758998192417197,-0.0275687077621537
2016000,1.155713,0.367498,1.501722,0.49776899999999996,1.795241,0.161801,3.84636,12.3,1.9523810000000001,74.85,15.27551,170.3,1,0.747767,0.000309,0.1715,-15.2353,3.1448150000000004,2.57382,0.100531,0.102077,0.818433,21.55,1.210674,243.8,4.076923000000001,4,37.7918,-79.75949,645.04,1194.55,1194.92,1.013858,0.8848239999999999,0.379562,43.341044000000004,39.878349,16.747131,0.0,0.9317,5.088655999999999,0.88389,0.9704379999999999,2,02,0.7072047918676763,0.7474010869921713,0.7599578230128723,0.05275303114519603,0.012556736020700954
2017500,1.16911,0.386445,1.9289619999999998,0.511085,1.648595,0.08771,4.144516,14.5,2.5663720000000003,119.65,19.614754,171.4,1,0.6916720000000001,0.013888999999999999,0.1698,-15.1362,3.025298,2.59904,0.140471,0.090185,0.859102,21.15,1.191549,243.95,4.038907,4,37.506240000000005,-80.10670999999999,695.27,276.15,285.79,1.0457670000000001,0.9997809999999999,0.426828,44.354708,37.843911999999996,17.766887,0.0,0.9349,4.914747,0.8746309999999999,0.9837309999999999,2,02,0.6363504383901502,0.7541076096850716,0.7838592097833441,0.14750877139319396,0.02975160009827249
